transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd,timestamp
0x2f1f438d0292a86ed6b6f7145a260a68e530fd23a672155a8ce382f5bb8a46ac,14598208,2022-04-16,9627,0x501a9972127bcf94e58e9a0db0ee1e930c4b34e6,0xe5d009bbce5a5d7ab9c6c2b1b0a56f9b98297cff,0x501a9972127bcf94e58e9a0db0ee1e930c4b34e6,0xe5d009bbce5a5d7ab9c6c2b1b0a56f9b98297cff,9.05,27561.12407695159,1650136476
0xa151dfa57635a5c86bfcb93a145ce16e1285ccb24e57786d86d773277297c8ef,14598208,2022-04-16,6614,0x112e372bb5ec17c1ea6b1d679ea72afbd2a94404,0xd62d06ca6d553e1f26cbf7f1e07d6ae49f410dc2,0x112e372bb5ec17c1ea6b1d679ea72afbd2a94404,0xd62d06ca6d553e1f26cbf7f1e07d6ae49f410dc2,9.5,28931.56671061216,1650136476
0x6f70209f58b7a73deb7090a92d318e7606d6f79e705127d465fb0eef5663f051,14598208,2022-04-16,5888,0xfecf2ec205dd23b96c07a5e91ab1c4c0dc5685a8,0xcf3053e3ba62ed785737016713a7aec6316c6568,0xfecf2ec205dd23b96c07a5e91ab1c4c0dc5685a8,0xcf3053e3ba62ed785737016713a7aec6316c6568,10.5,31976.99478541344,1650136476
0x469133a0a36e9d93e9ee922c3c34592a24e5c9fda15ad25d045f66feefd19168,14598207,2022-04-16,1135,0x3302d36a8a5a4ba6ca371582506e4136619bdcdc,0x19b347e08b6bc99fc591c537aec34b0e9150e957,0x3302d36a8a5a4ba6ca371582506e4136619bdcdc,0x19b347e08b6bc99fc591c537aec34b0e9150e957,9.35,28474.75249939197,1650136449
0x419cd0a8179f88d322c9a8cb66bac827a25d827219a07e1aca1ad7c9c00742cf,14598207,2022-04-16,8452,0x8493cc89be8a66d6043fa6b78d3ef5ba98ad99fb,0x1ad8428b37c9de12ab829333cfc3a28fe0a52da9,0x8493cc89be8a66d6043fa6b78d3ef5ba98ad99fb,0x1ad8428b37c9de12ab829333cfc3a28fe0a52da9,9.88,30088.82937903665,1650136449
0xe39043dfc0430bf88f2d908d79c84a689f5d707501686e84ff8b2fcc5ac098e3,14598206,2022-04-16,5796,0xdfbe491d605958b1d7b7d223112cc0c2f60616af,0xc5b5477d082f7ec7cb8e69f09624cf7416ed77c3,0xdfbe491d605958b1d7b7d223112cc0c2f60616af,0xc5b5477d082f7ec7cb8e69f09624cf7416ed77c3,9.8,29845.195133052548,1650136421
0x70ea2d40eb1c75a81a9a2eece92b45762328309305636dff7d3b13a8ed516cc9,14598206,2022-04-16,4451,0x29a56acdee0ed0fa18a8411c6ecacbc4e83cc504,0x408f9e90f4e0ea3fc84aa90504b130fdf0ca4a42,0x29a56acdee0ed0fa18a8411c6ecacbc4e83cc504,0x408f9e90f4e0ea3fc84aa90504b130fdf0ca4a42,10.0,30454.280748012803,1650136421
0x3c94d2a6bc82d2a24f24259ce36d27fa049d78cc2bf71766da76524db694dc4b,14598206,2022-04-16,1780,0x1f66f76564262871d70fe30bef3f164852d07d90,0x8b618b9f8ddff394650ea73188757b78421013f9,0x1f66f76564262871d70fe30bef3f164852d07d90,0x8b618b9f8ddff394650ea73188757b78421013f9,9.69,29510.198044824403,1650136421
0xedef43c1b0104c21f35e65d960ca7df58d38d7e3523dce104acfc37375119e33,14598206,2022-04-16,2943,0x09e39bf142a77008a63b13bd0789768559390655,0x35632b6976b5b6ec3f8d700fabb7e1e0499c1bfa,0x09e39bf142a77008a63b13bd0789768559390655,0x35632b6976b5b6ec3f8d700fabb7e1e0499c1bfa,9.4,28627.023903132034,1650136421
0x6eb2ce21adbfe7d620a0f5a11eaba7428047d4b4399908dceca6940c6e291109,14598206,2022-04-16,6692,0x59465d896bf3ce7e15ff8bae8c6b374c019f53e4,0xd54b4fde949570f18f1c13952a538a1525b6cab2,0x59465d896bf3ce7e15ff8bae8c6b374c019f53e4,0xd54b4fde949570f18f1c13952a538a1525b6cab2,9.5,28931.56671061216,1650136421
0x31d79b4487427d323bcd61596a15591c7c0f4336cd872dead7795f04484d8adb,14598205,2022-04-16,3728,0x7239eebf5f37aad21ca7cb20c882290328c7a8c6,0xca11b90e81a3da475fdbcfbf1ecab6e1362ed909,0x7239eebf5f37aad21ca7cb20c882290328c7a8c6,0xca11b90e81a3da475fdbcfbf1ecab6e1362ed909,9.99,30423.82646726479,1650136411
0x4d9497f1baa553fb02fb7f93c60f4b76cce1148d07f4712bbabefeeb7b0a184c,14598205,2022-04-16,9241,0xc1d5393e58202108e94a686b15ce36c6fdd521b9,0xb0c85c84c01f4f1de65ce844e4c712a27b4e93d1,0xc1d5393e58202108e94a686b15ce36c6fdd521b9,0xb0c85c84c01f4f1de65ce844e4c712a27b4e93d1,9.6,29236.10951809229,1650136411
0x9db787321887016577dc52d3d2b5eb7f28286b7f96b17a412c535f6bfaa0edf4,14598204,2022-04-16,9436,0xfe7d20712d3eceb6884cee123d9de9914a4aff6a,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,0xfe7d20712d3eceb6884cee123d9de9914a4aff6a,0xc15add7eb1ba708bc7189cef6a4c47200b77a52b,10.5,31976.99478541344,1650136394
0x879bfd0e1d951e0f27c11b07c6f8e62d7101532d70402bf5052f58824c79f1a8,14598204,2022-04-16,1848,0xe93f0a95d8b9ce51367467caf71ee81ea8d19978,0x5a2880870f5bfcdd082a62d611e6aa5241da70f9,0xe93f0a95d8b9ce51367467caf71ee81ea8d19978,0x5a2880870f5bfcdd082a62d611e6aa5241da70f9,9.5,28931.56671061216,1650136394
0xf8e1eaeabe46cd05b7341a9db68f5efbc7c1ab930d5dafd0fa2027b2e2d4375e,14598204,2022-04-16,4971,0xfbccbfececb335474bc3ed231632e9c286746aa4,0xdde2cb84a939759a1bebb38ecb4c4ebe8ffc33ad,0xfbccbfececb335474bc3ed231632e9c286746aa4,0xdde2cb84a939759a1bebb38ecb4c4ebe8ffc33ad,10.0,30454.280748012803,1650136394
0xe5dd2eea5490560ebd2beb43a27f13ed2bcb6557579d5d7018c9253b7571a731,14598203,2022-04-16,1835,0x379f75d14f5822e3491d4618f9517a99f881da0a,0xa7ce0800a7869ce5862f5b2c64dbf749dc457c44,0x379f75d14f5822e3491d4618f9517a99f881da0a,0xa7ce0800a7869ce5862f5b2c64dbf749dc457c44,9.5,28931.56671061216,1650136385
0xc339fcc849b29d0c0ca087a65488f99b9a8b3ff0c01f4b44dddbae08b107c8a9,14598200,2022-04-16,9719,0x99350e5ebb73569b6fc37a2d68a78b88691a75c6,0x58cd128282d652a6d14d93d68b416db414ee2962,0x99350e5ebb73569b6fc37a2d68a78b88691a75c6,0x58cd128282d652a6d14d93d68b416db414ee2962,9.5,28931.56671061216,1650136357
0xb2013284fb39e7353b449c9ec8d9c8978dd56fd0709cbd54a35d855150992489,14598200,2022-04-16,3810,0x713f275ba51dec8a166991f8fd44d468b62b1558,0x57db24ceec940249dc19d4f3dfb186f910b99cb5,0x713f275ba51dec8a166991f8fd44d468b62b1558,0x57db24ceec940249dc19d4f3dfb186f910b99cb5,11.0,33499.708822814086,1650136357
0x4e06f3cb24e612b2e124083b640dff5bfa1c7558321388c762c587d396dd1d34,14598200,2022-04-16,3445,0xe6e885a354c8c173d430e3ac8315fe8399d65181,0x812b50c025f0d950df1e9b4f59c79bb00b08401c,0xe6e885a354c8c173d430e3ac8315fe8399d65181,0x812b50c025f0d950df1e9b4f59c79bb00b08401c,9.5,28931.56671061216,1650136357
0x0d46bee9b80958771aa6b12172215f940f15302fdc9f5552d7564ff68862e9eb,14598200,2022-04-16,7727,0x4401be780d994db7e1edd232f0ed08a5a490c8fd,0x1cd15d9ec87e926bcdc4345c11987914c57acb1f,0x4401be780d994db7e1edd232f0ed08a5a490c8fd,0x1cd15d9ec87e926bcdc4345c11987914c57acb1f,9.79,29814.74085230453,1650136357
0xce2beaceda7b349a2718c8a324faf51c8006c15d86b12a723524101f2260e8de,14598200,2022-04-16,4701,0xf794a0880f0ae7854b6e894c965c907ed05a5c3b,0xd094ee789b91fb2734197aade0eb18769ec2b29e,0xf794a0880f0ae7854b6e894c965c907ed05a5c3b,0xd094ee789b91fb2734197aade0eb18769ec2b29e,10.0,30454.280748012803,1650136357
0x4b6a57eb3d719c976ddc4144f26102f8b0c2ea7918c3263808b7e0cea966e9a5,14598199,2022-04-16,1549,0x421aeaac9b3fd0c12cb3cf517641ad4ef0374360,0xfde51f0791ea5a343013a5277ba33ae9c5aa7726,0x421aeaac9b3fd0c12cb3cf517641ad4ef0374360,0xfde51f0791ea5a343013a5277ba33ae9c5aa7726,29.99,91332.38796329038,1650136335
0x81f1bfa8d11457e9f3af02cec7f31223b050f636487947b70e12e26da265db2a,14598198,2022-04-16,6636,0x06de73f975771f1f0731871420d57db271c395c1,0xeb13eb5005b1689175a4b357bcd9759d183839f2,0x06de73f975771f1f0731871420d57db271c395c1,0xeb13eb5005b1689175a4b357bcd9759d183839f2,9.8,29845.195133052548,1650136329
0x5cc8262fc2a06b567c91112d54350cefb5ba5a7037be039e894f956e8bca54b3,14598197,2022-04-16,9769,0x98ec77e2e8f663bc93fddb58a4b157e64b6d3c42,0xfd845e07717b0329d3f19fc920c97fba0bc4ee31,0x98ec77e2e8f663bc93fddb58a4b157e64b6d3c42,0xfd845e07717b0329d3f19fc920c97fba0bc4ee31,10.99,33469.25454206607,1650136313
0x110f49698c39c53166415f90b6299b4a5317e65fcbd3f6d620a12deeaa9c60ad,14598197,2022-04-16,6174,0x9b541d86f6108a5351de01243736b190c59969b9,0xea7d6a3873cbb644a2fa3a124b00a25c33c661b8,0x9b541d86f6108a5351de01243736b190c59969b9,0xea7d6a3873cbb644a2fa3a124b00a25c33c661b8,9.49,28901.11242986415,1650136313
0x7f60f58f402bc50bb35165ab9da0dd1c2826d7a33c05068fa4246560fcedc93e,14598195,2022-04-16,9388,0xfa89ec40699bbfd749c4eb6643dc2b22ff0e2aa6,0x83b3ea919dbcbaf0ada8b9b5792b9cba2ee64c7e,0xfa89ec40699bbfd749c4eb6643dc2b22ff0e2aa6,0x83b3ea919dbcbaf0ada8b9b5792b9cba2ee64c7e,9.74,29662.46944856447,1650136298
0x1ef4090d173b9fa53f8ca28d5c570fd35810a378238ebf32d1e9deff5dee7001,14598195,2022-04-16,3192,0xa8c1afa145068f17ceb168d955fed1f41fc39da3,0xf35ceb3ae601a3d8f1802672c2689792bd807dd0,0xa8c1afa145068f17ceb168d955fed1f41fc39da3,0xf35ceb3ae601a3d8f1802672c2689792bd807dd0,9.88,30088.82937903665,1650136298
0xb635b25d7b82adc050efe855f08f740be7d9785eb47a7d553ac8b55ecbad3a25,14598195,2022-04-16,2993,0x17c6e9984ee2a4f1196e8e9fcb28e6fbca3e4b67,0x6ed581e15b986d990471f53d04fb6407feb2cdc3,0x17c6e9984ee2a4f1196e8e9fcb28e6fbca3e4b67,0x6ed581e15b986d990471f53d04fb6407feb2cdc3,9.5,28931.56671061216,1650136298
0xcab30c1c7a8b25d9383d9fb0e22ab495b9ca744f33a495d5b5006d4611ebc253,14598195,2022-04-16,6595,0x291c2308bce0cf6f59d594ff8a2fa0dcca3459ed,0xba98ef31cf6fa06cfa5489f73e2ec94bb1319b9c,0x291c2308bce0cf6f59d594ff8a2fa0dcca3459ed,0xba98ef31cf6fa06cfa5489f73e2ec94bb1319b9c,9.9,30149.73794053268,1650136298
0x78274e8bcead3c8559b161dd84d9e50841c1a89530caaebcb46579cd1d24cb0d,14598195,2022-04-16,8192,0x82e6692be96ce9e49738525034d9f48ab1015785,0x4322aa46ffed67809862da613725728e2fb8eae3,0x82e6692be96ce9e49738525034d9f48ab1015785,0x4322aa46ffed67809862da613725728e2fb8eae3,9.89,30119.28365978466,1650136298
0x6f0701af9c12fd66f843a25c98dfcee1fb67fcabafa3df7ac2f07f01424b4d8f,14598194,2022-04-16,9603,0x76299df088d06050f83a3363a1aa21cd811d89e6,0xeedb03267d72dcb854ee0c0e902e3627bfa2cdb9,0x76299df088d06050f83a3363a1aa21cd811d89e6,0xeedb03267d72dcb854ee0c0e902e3627bfa2cdb9,10.0,30454.280748012803,1650136275
0xc1244b28daa5019ca12a996d8780b07c2ed5d5fd16cd46deec859a9579715ad8,14598191,2022-04-16,5181,0x0b59e3e73dbe453e973a876d34397c0cb759daef,0x166ee1519fc9ca51664225df52535745ea996d60,0x0b59e3e73dbe453e973a876d34397c0cb759daef,0x166ee1519fc9ca51664225df52535745ea996d60,9.9,30149.73794053268,1650136258
0x132d210d6b7238b08bb9acd7b8a41c58a356a911bbc3c5367d9b190880a6ae6e,14598189,2022-04-16,2608,0x3998e8de5fc37131b5d27eb887ddeb532945ec73,0xfd845e07717b0329d3f19fc920c97fba0bc4ee31,0x3998e8de5fc37131b5d27eb887ddeb532945ec73,0xfd845e07717b0329d3f19fc920c97fba0bc4ee31,9.99,30423.82646726479,1650136256
0xec5766eba7b981bb81095c3e10a33c8f6760cede1146c07e6fe5292b481314b0,14598187,2022-04-16,3112,0x27ded67d88c0da8c6b0fb0f7c78d87926d71119a,0x25d7d321a0663a95a87759bc990c19f1c54c20b2,0x27ded67d88c0da8c6b0fb0f7c78d87926d71119a,0x25d7d321a0663a95a87759bc990c19f1c54c20b2,9.5,28931.56671061216,1650136244
0xcce6e979288a0838f73730f25f6f4deafec04ccca742e95eb083e0622bc92999,14598186,2022-04-16,5009,0x61753567d64c18b7f0836149d35e4fef8d49b82c,0xb0ec0dc437a1d249fee6b4e408f8988a3e8391a9,0x61753567d64c18b7f0836149d35e4fef8d49b82c,0xb0ec0dc437a1d249fee6b4e408f8988a3e8391a9,9.4,28627.023903132034,1650136231
0x68ed6681363f370ef7d992a6cf4b82124148320c978de1ed8f859c067623c398,14598185,2022-04-16,8390,0x9ef99a919e72362629bd6989185190e6802bebc4,0x39f8c1f090e6739966e01a4d2fc210b110c9bf8e,0x9ef99a919e72362629bd6989185190e6802bebc4,0x39f8c1f090e6739966e01a4d2fc210b110c9bf8e,9.5,28931.56671061216,1650136221
0x521508d3a824746abb625097e37b4963c451cd5cb17a646096f6422571bccfec,14598185,2022-04-16,6838,0x18799f860f9adb26e076d581603037f79342e0c0,0x24e6424aed725d8d1d33e72340d6f59c909483f3,0x18799f860f9adb26e076d581603037f79342e0c0,0x24e6424aed725d8d1d33e72340d6f59c909483f3,9.4,28627.023903132034,1650136221
0x24c5ecfe55bccbb64b764f1ef60db92a81b009ab732ce3db42ff44f0ae9854d0,14598185,2022-04-16,3200,0xd242c1e345bfb069efe8b05aded94a1edb2170f3,0x47f74d8f624a2bcde81b3aa9138177ec4fc66888,0xd242c1e345bfb069efe8b05aded94a1edb2170f3,0x47f74d8f624a2bcde81b3aa9138177ec4fc66888,9.99,30423.82646726479,1650136221
0x20e36ef78a2dc52029b010cda25303c5e248c2100e713df2b231a93ee3830ab4,14598181,2022-04-16,9793,0xb04e7243abe8b66d2a46710a4f09605181373e08,0xcd7270d1574e3513068606eed084d98e76b27e2c,0xb04e7243abe8b66d2a46710a4f09605181373e08,0xcd7270d1574e3513068606eed084d98e76b27e2c,9.34,28444.29821864396,1650136200
0x109155fabd9e5aae2e973493d2da2d809513da34517fcc330b5ab73f6fa23963,14598180,2022-04-16,2117,0x23f562a7d671fb41ef3fbec4a0e982bfcfe8f285,0x2e2370489903d7ed48f4cdc00322cd66a4757723,0x23f562a7d671fb41ef3fbec4a0e982bfcfe8f285,0x00000000a50bb64b4bbeceb18715748dface08af,9.35,28474.75249939197,1650136187
0x5d25d3d87dfe3e4d60e0946fb768f1b13f886b57d18b72e227d460a0d82ec3e7,14598179,2022-04-16,2718,0x990d69a7541c73f853f1c75db6374a9d75cd9cd9,0x7fae146fbb8e7de2b7eb934a7919a67088679dd5,0x990d69a7541c73f853f1c75db6374a9d75cd9cd9,0x7fae146fbb8e7de2b7eb934a7919a67088679dd5,9.35,28474.75249939197,1650136175
0xb0ea717b98ea360bae597bc59f1d20ceac921be0ca38bd8b8f335dfa32f5a8bd,14598179,2022-04-16,6752,0xc887963a1e048b6afb52d1ce1af3a7d54e9d19f7,0xdde2cb84a939759a1bebb38ecb4c4ebe8ffc33ad,0xc887963a1e048b6afb52d1ce1af3a7d54e9d19f7,0xdde2cb84a939759a1bebb38ecb4c4ebe8ffc33ad,9.35,28474.75249939197,1650136175
0x293f3f598dc59167cfb43e2dfbd26d076e8f0d4791e9b8322b70f7f8f0fb0530,14598179,2022-04-16,2324,0x9dbd781eeba135ad2a779926880adc89196a3265,0xed5957c426d46b979455cde5178352660232c4de,0x9dbd781eeba135ad2a779926880adc89196a3265,0xed5957c426d46b979455cde5178352660232c4de,14.0,42635.993047217926,1650136175
0x1058c753b3a126bb15d4a9883611f41fb33df7f84012da2fb9ee83ce59d67c98,14598179,2022-04-16,6322,0x7c9094ac9eef03034bbbd7035236d19a2d6ef0b0,0x1acecb466530f7b230b9e84e8f0b5a06d02feda4,0x7c9094ac9eef03034bbbd7035236d19a2d6ef0b0,0x1acecb466530f7b230b9e84e8f0b5a06d02feda4,9.6,29236.10951809229,1650136175
0xee6a7da26679013489a16c632c786cf8ac1dd2da7619b3dbffa63366f6f8415e,14598176,2022-04-16,1939,0x15e2a97909188c8aae3a65e66b6581d061e06fdf,0x4d46fb7c88f521b747e377b9ea466e0cf6f32f66,0x15e2a97909188c8aae3a65e66b6581d061e06fdf,0x4d46fb7c88f521b747e377b9ea466e0cf6f32f66,10.0,30454.280748012803,1650136119
0x547be0785bb2665bbea9ce57fbf1328842ec8348876d30d0bcc43093c28c9b9f,14598176,2022-04-16,9739,0xdd24d49e4fbb754c1bad43102e797599b84ac40c,0xea489f1ba61bf995ec1d5f08a94cf1d47fe28dd0,0xdd24d49e4fbb754c1bad43102e797599b84ac40c,0xea489f1ba61bf995ec1d5f08a94cf1d47fe28dd0,11.99,36514.68261686735,1650136119
0x029755a727d8284e031b997521ee66d78a4152daf8c3e11d053bed5ea902d015,14598175,2022-04-16,7906,0xb868e701e54c3ae394002488c8f1f37fbe4e6959,0x61330e5cad11cba0919fcc5f8e664e4685542e7a,0xb868e701e54c3ae394002488c8f1f37fbe4e6959,0x61330e5cad11cba0919fcc5f8e664e4685542e7a,9.49,28901.11242986415,1650136088
0xe7f57902e660965bd1b103d847f06b9c172b5ef6a8be2898f68c8a359234b44b,14598175,2022-04-16,9608,0x227d73ae8cbebdfc8a04a9e86c2b66b0dd611a3f,0x0e5915a77f545d11e7afe998cd2f1cb63cadef8b,0x227d73ae8cbebdfc8a04a9e86c2b66b0dd611a3f,0x0e5915a77f545d11e7afe998cd2f1cb63cadef8b,10.5,31976.99478541344,1650136088
0x67bbf6e2ea68ccfd52c41a76ea2bf94c85e8754128f853a24b85ffd5ceaa2b84,14598175,2022-04-16,8247,0xdc0bd73e10cd46a022906c1cd5cae68f273099c0,0x5a2880870f5bfcdd082a62d611e6aa5241da70f9,0xdc0bd73e10cd46a022906c1cd5cae68f273099c0,0x5a2880870f5bfcdd082a62d611e6aa5241da70f9,9.5,28931.56671061216,1650136088
0xa8059177a037efabca6ed1009e80d3ceecb5b52a1a07396b979d5acfbe11e94f,14598175,2022-04-16,5087,0x1f8c3ea88b4de2fb0684531a449b4e9e275d85e0,0x1acecb466530f7b230b9e84e8f0b5a06d02feda4,0x1f8c3ea88b4de2fb0684531a449b4e9e275d85e0,0x1acecb466530f7b230b9e84e8f0b5a06d02feda4,9.5,28931.56671061216,1650136088
0xec32050ac66f9e6a8b61bb6e1cf3f7213bd19cd53ef42edfca086841f1d8efa8,14598175,2022-04-16,5460,0x5bd565dfa27c47c31468ecac5c13205e7ebca159,0xe66e39343d48af67fb1679697fca58b08b638459,0x5bd565dfa27c47c31468ecac5c13205e7ebca159,0xe66e39343d48af67fb1679697fca58b08b638459,12.48,38006.94237351998,1650136088
0x59407e7ccb26aff2924958790266e1e0ba840f0e47ea0da5974ded376349b0ac,14598174,2022-04-16,9632,0x9a568767772a15470a33cd4681ae732c144ea005,0x320562f05baeeed8aa76a0110008bf0c8c156a8f,0x9a568767772a15470a33cd4681ae732c144ea005,0x320562f05baeeed8aa76a0110008bf0c8c156a8f,12.0,36545.13689761536,1650136086
0x6f4458f57001bd3941ccef2f103d452b3c5e6597b1571d4b8cd0e064a15838ce,14598173,2022-04-16,6217,0xd59fbf2427c9f657eafe046bdca8e3cc547bc905,0x156efcf76828e62ffa40a406677f8f2a46e14924,0xd59fbf2427c9f657eafe046bdca8e3cc547bc905,0x156efcf76828e62ffa40a406677f8f2a46e14924,9.4,28627.023903132034,1650136064
0xecc82078628b72da19c6524bad32995371714167e2edc5d0cb008d2f64b45360,14598173,2022-04-16,1597,0x6d5974ff2be269c9da8b72fbb00bb4c0fc9e6916,0xad8c7a19bc29ba104cedab894c01d1722ce185e8,0x6d5974ff2be269c9da8b72fbb00bb4c0fc9e6916,0xad8c7a19bc29ba104cedab894c01d1722ce185e8,9.32,28383.38965714793,1650136064
0x4856a61763cc749ec01f84f5fa5693e870a254f76f96413944604e0d7d708151,14598173,2022-04-16,1793,0x16f58a4042a03c344b9e67ed9ab23d70b9086608,0x819884634b84b3f9b71abde27ad1c599d8327176,0x16f58a4042a03c344b9e67ed9ab23d70b9086608,0x819884634b84b3f9b71abde27ad1c599d8327176,11.11,33834.70591104222,1650136064
0x12904ef74490b5aa22124f945ceebe583bc2c0b25e17642ea77ed3f4bda14a75,14598173,2022-04-16,4252,0x489eccee6e0e9878261ceb330fa104fd4865f034,0xbf00caee3f4d0e654b5e1a557914d257f126d055,0x489eccee6e0e9878261ceb330fa104fd4865f034,0xbf00caee3f4d0e654b5e1a557914d257f126d055,12.49,38037.39665426799,1650136064
0x3b426db7e3b680515b6828fc847ceade1d4faba0cc32aa8259efa96b3335186a,14598171,2022-04-16,9609,0xf35e261393f9705e10b378c6785582b2a5a71094,0x595de87d7e7b1f41a5a8c026e9cbfd8efd795a30,0xf35e261393f9705e10b378c6785582b2a5a71094,0x595de87d7e7b1f41a5a8c026e9cbfd8efd795a30,9.3,28322.481095651907,1650136034
0x845e143de6d5ddb8e45219ba5b41d853f610758ab27484524221e3b3057bcf7b,14598171,2022-04-16,9223,0xe74e48007cb5d0464640b5d760d26f7b4de6d790,0xbbc92cc8c8b73daaedfec30c01dad525f52b7c29,0xe74e48007cb5d0464640b5d760d26f7b4de6d790,0xbbc92cc8c8b73daaedfec30c01dad525f52b7c29,9.47,28840.203868368124,1650136034
0x46ca8261cd74d0893b51076d7cad3c66c66fe327349cb185ec39ceffb51ae06a,14598171,2022-04-16,6340,0x93d21ee30ee7c554d475afa4c35a32e50839b214,0x100742ac3c801564932c088b060b5613bf6e1e70,0x93d21ee30ee7c554d475afa4c35a32e50839b214,0x100742ac3c801564932c088b060b5613bf6e1e70,9.99,30423.82646726479,1650136034
0x51644e46731feb683fcb0e91d78de8768a8b5c82cfe125dbaabda240dd1be80f,14598170,2022-04-16,2463,0x13fb8e9df53dde6fb1a4018b3bd76e7f170933c3,0x4be9feb056799113d5e5d46065d7cc574f42bb12,0x13fb8e9df53dde6fb1a4018b3bd76e7f170933c3,0x4be9feb056799113d5e5d46065d7cc574f42bb12,16.0,48726.84919682048,1650136024
0x599a5ff08cb7b4a06e28b8cb234b3ef0cdb695547c8e9c3e9b42360343bb2de0,14598170,2022-04-16,3294,0x523ff3e142f822e2158f3802d9bcb6f28977441e,0x8f1c4008909999fb003d306d771e17a1af43ef1e,0x523ff3e142f822e2158f3802d9bcb6f28977441e,0x8f1c4008909999fb003d306d771e17a1af43ef1e,9.5,28931.56671061216,1650136024
0x505a17671774540bb7d6ab8c73bf68783123ea80ed93b78e68b64ac3aed72bc6,14598169,2022-04-16,5539,0xfd845e60eaea6c960d2a2b6f490b53d26925d5cb,0x359b0ceb2dabcbb6588645de3b480c8203aa5b76,0xfd845e60eaea6c960d2a2b6f490b53d26925d5cb,0x359b0ceb2dabcbb6588645de3b480c8203aa5b76,9.9,30149.73794053268,1650136000
0x9e8aaf4efd9efb780ae2dc6de14691da91b7a6cb1e5685f89975c67c8895a493,14598169,2022-04-16,5252,0xfe77248571ee36aa6a9188feb5a3ca4a8e4ee601,0x1acecb466530f7b230b9e84e8f0b5a06d02feda4,0xfe77248571ee36aa6a9188feb5a3ca4a8e4ee601,0x1acecb466530f7b230b9e84e8f0b5a06d02feda4,9.5,28931.56671061216,1650136000
0x3154a7a788149ce3e5cf2af06a50c703a01afecb7f9b178dadc3d37dbfd84ff0,14598169,2022-04-16,9784,0xc0336b14ca2249da78b8b45b14890e825e3125b1,0x34ecd8d4bc82105c456584c6c78e7729e5edc879,0xc0336b14ca2249da78b8b45b14890e825e3125b1,0x34ecd8d4bc82105c456584c6c78e7729e5edc879,9.99,30423.82646726479,1650136000
0xeec30c6131535e6978d0c195cbdd36e74f90e97f5896aabbdfafe66cbca852f6,14598169,2022-04-16,6178,0x391c2df3c1d92348f7077a48a3dd3bc1bc9b9c1f,0xd54b4fde949570f18f1c13952a538a1525b6cab2,0x391c2df3c1d92348f7077a48a3dd3bc1bc9b9c1f,0xd54b4fde949570f18f1c13952a538a1525b6cab2,9.29,28292.02681490389,1650136000
0xae39eddbb6eb6c14b01a9f068962ce6adb89ae46d182069c0e65db7c0bb2a473,14598168,2022-04-16,3901,0xc9bff299ecc44edb333644019f57888dcd1db313,0x0a78e00704c6ebc96bac5fc6cea0b98ae8a50888,0xc9bff299ecc44edb333644019f57888dcd1db313,0x0a78e00704c6ebc96bac5fc6cea0b98ae8a50888,9.25,28170.20969191184,1650135994
0x673a9c8420f28ad12f50a53101e2d5e888a2e56e0d87f9edbf39037e602b95b1,14598168,2022-04-16,7643,0x4f48b2c59475bbdd85f9da25888cf8a8221cc1bc,0xabff9f55ecf8b0ea85730cc71b9b76d8278b67bf,0x4f48b2c59475bbdd85f9da25888cf8a8221cc1bc,0xabff9f55ecf8b0ea85730cc71b9b76d8278b67bf,10.69,32555.62611962569,1650135994
0xba5142f3d73dd241da0e122bc08c0202652b741bb0479440a1f6c35ef67e0047,14598166,2022-04-16,6851,0xb4b60c4c8678752363fc4d1a2c7f6fbcb19589c7,0xcf3053e3ba62ed785737016713a7aec6316c6568,0xb4b60c4c8678752363fc4d1a2c7f6fbcb19589c7,0xcf3053e3ba62ed785737016713a7aec6316c6568,10.9997,33498.79519439164,1650135992
0x55635aee611fbea9706daa462dd3e82cdd8a6f67b36679fbec4427eec94ae7f4,14598163,2022-04-16,4751,0xa970430aa372c849026be844ad73472a48b7245d,0x1acecb466530f7b230b9e84e8f0b5a06d02feda4,0xa970430aa372c849026be844ad73472a48b7245d,0x1acecb466530f7b230b9e84e8f0b5a06d02feda4,9.5,28931.56671061216,1650135954
0x9da8c64578d65c952b655d04bd42c9a49acb36d6269f01eea098ee211d3f0c03,14598163,2022-04-16,6156,0xe1600a174778d850f0d54cebabbb4b026dc0e961,0x40f14df1b02edc41438e57b2eb85071d7521cc63,0xe1600a174778d850f0d54cebabbb4b026dc0e961,0x00000000a50bb64b4bbeceb18715748dface08af,9.3,28322.481095651907,1650135954
0x197efef1fce92f291bf9d448b003c37771520fe0c2f291c333f2457763f1b0cb,14598162,2022-04-16,302,0x5905096f0926dccdf68361f6ce40b21b3433d437,0x0dc1c0cf5bc0791d9cabc9404ba7f0cca4176285,0x5905096f0926dccdf68361f6ce40b21b3433d437,0x0dc1c0cf5bc0791d9cabc9404ba7f0cca4176285,9.45,28779.295306872096,1650135946
